Application_ID,Loan_ID,Customer_ID,Application_Date,Approval_Date,Loan_Purpose,Source_Channel,Processing_Fee,Approval_Status,Rejection_Reason
A070072,,C019301,2020-04-19,,Vehicle,Branch,1014,Rejected,Low Credit Score
A070073,,C044592,2022-03-07,,Personal,Branch,1130,Rejected,Incomplete Documents
A070074,,C043886,2024-11-12,,Business,Agent,2253,Rejected,Incomplete Documents
A070075,,C001821,2019-12-16,,Vehicle,Online,3521,Rejected,Incomplete Documents
A070076,,C000709,2020-05-15,,Business,Branch,3450,Rejected,Low Credit Score
A070077,,C053620,2023-01-09,,Vehicle,Branch,2687,Rejected,Low Credit Score
A070078,,C011410,2020-02-16,,Home Renovation,Branch,7677,Rejected,Incomplete Documents
A070079,,C023613,2022-06-05,,Education,Online,3539,Rejected,Incomplete Documents
A070080,,C005470,2022-03-29,,Education,Branch,607,Rejected,Incomplete Documents
A070081,,C034768,2019-04-24,,Home Renovation,Online,5930,Rejected,Incomplete Documents
A070082,,C008628,2023-01-02,,Education,Online,6154,Rejected,Insufficient Income
A070083,,C009100,2024-05-08,,Business,Agent,5134,Rejected,Incomplete Documents
A070084,,C015700,2023-03-04,,Personal,Branch,8838,Rejected,Low Credit Score
A070085,,C064216,2024-11-19,,Education,Online,9302,Rejected,Incomplete Documents
A070086,,C053589,2019-02-25,,Business,Branch,1657,Rejected,Incomplete Documents
A070087,,C037627,2019-12-11,,Personal,Branch,8126,Rejected,Incomplete Documents
A070088,,C030639,2019-02-15,,Business,Agent,1304,Rejected,Low Credit Score
A070089,,C064213,2022-11-01,,Personal,Branch,5045,Rejected,Low Credit Score
A070090,,C037890,2021-09-28,,Education,Agent,4934,Rejected,Incomplete Documents
A070091,,C062256,2021-04-18,,Home Renovation,Agent,8980,Rejected,Insufficient Income
A070092,,C001581,2023-03-19,,Education,Agent,8112,Rejected,Insufficient Income
A070093,,C032724,2022-03-14,,Vehicle,Agent,707,Rejected,Insufficient Income
A070094,,C060263,2020-02-19,,Business,Agent,6637,Rejected,Insufficient Income
A070095,,C007328,2020-11-05,,Home Renovation,Branch,9305,Rejected,Insufficient Income
A070096,,C052357,2020-12-25,,Business,Agent,4479,Rejected,Incomplete Documents
A070097,,C019117,2019-10-07,,Vehicle,Branch,1647,Rejected,Low Credit Score
A070098,,C044967,2024-06-24,,Education,Online,6149,Rejected,Insufficient Income
A070099,,C020395,2019-08-25,,Home Renovation,Agent,7640,Rejected,Low Credit Score
A070100,,C032001,2019-01-08,,Personal,Branch,9420,Rejected,Insufficient Income
A070101,,C033609,2021-11-28,,Education,Online,6824,Rejected,Low Credit Score
A070102,,C027025,2023-03-14,,Business,Branch,8003,Rejected,Low Credit Score
A070103,,C064824,2019-07-05,,Business,Agent,929,Rejected,Incomplete Documents
A070104,,C022227,2024-05-31,,Education,Branch,9401,Rejected,Insufficient Income
A070105,,C066308,2020-02-18,,Home Renovation,Online,3283,Rejected,Insufficient Income
A070106,,C018757,2019-06-10,,Home Renovation,Branch,7602,Rejected,Low Credit Score
A070107,,C003813,2020-12-14,,Business,Branch,4977,Rejected,Low Credit Score
A070108,,C040498,2020-03-27,,Home Renovation,Branch,7157,Rejected,Insufficient Income
A070109,,C051258,2020-01-14,,Vehicle,Agent,3253,Rejected,Low Credit Score
A070110,,C040002,2021-02-14,,Business,Branch,3878,Rejected,Incomplete Documents
A070111,,C002857,2023-02-20,,Home Renovation,Branch,9610,Rejected,Incomplete Documents
A070112,,C059876,2024-09-22,,Business,Branch,2269,Rejected,Insufficient Income
A070113,,C032080,2022-12-29,,Vehicle,Agent,7803,Rejected,Insufficient Income
A070114,,C026591,2023-11-19,,Home Renovation,Branch,1749,Rejected,Insufficient Income
A070115,,C008666,2023-12-16,,Vehicle,Agent,2718,Rejected,Incomplete Documents
A070116,,C008279,2019-04-12,,Vehicle,Online,7968,Rejected,Low Credit Score
A070117,,C013738,2020-08-12,,Home Renovation,Branch,1994,Rejected,Low Credit Score
A070118,,C068180,2024-06-26,,Personal,Agent,1527,Rejected,Incomplete Documents
A070119,,C061722,2021-01-23,,Personal,Branch,928,Rejected,Incomplete Documents
A070120,,C026405,2023-11-04,,Vehicle,Online,9604,Rejected,Low Credit Score
A070121,,C040635,2019-10-25,,Personal,Online,7228,Rejected,Low Credit Score
A070122,,C049210,2019-07-17,,Personal,Online,3218,Rejected,Low Credit Score
A070123,,C057902,2019-06-08,,Business,Online,6085,Rejected,Insufficient Income
A070124,,C003047,2024-08-17,,Personal,Agent,4337,Rejected,Low Credit Score
A070125,,C034639,2024-11-16,,Vehicle,Online,9745,Rejected,Low Credit Score
A070126,,C044222,2019-01-12,,Personal,Agent,4285,Rejected,Low Credit Score
A070127,,C019042,2024-03-16,,Personal,Online,7548,Rejected,Low Credit Score
A070128,,C039478,2022-08-07,,Business,Online,5272,Rejected,Low Credit Score
A070129,,C045812,2021-05-25,,Business,Agent,9124,Rejected,Low Credit Score
A070130,,C017541,2021-07-18,,Personal,Branch,5341,Rejected,Incomplete Documents
A070131,,C043613,2023-10-27,,Education,Agent,3807,Rejected,Low Credit Score
A070132,,C043889,2019-11-13,,Personal,Agent,7265,Rejected,Incomplete Documents
A070133,,C011312,2021-02-10,,Home Renovation,Branch,5233,Rejected,Incomplete Documents
A070134,,C060047,2022-05-06,,Education,Online,1639,Rejected,Insufficient Income
A070135,,C004370,2023-08-30,,Education,Agent,4289,Rejected,Low Credit Score
A070136,,C017343,2022-05-07,,Home Renovation,Branch,2352,Rejected,Low Credit Score
A070137,,C018969,2019-05-01,,Home Renovation,Agent,9748,Rejected,Low Credit Score
A070138,,C035750,2023-05-21,,Education,Online,2402,Rejected,Low Credit Score
A070139,,C011893,2024-08-23,,Education,Branch,2572,Rejected,Low Credit Score
A070140,,C039643,2024-12-14,,Education,Agent,9872,Rejected,Incomplete Documents
A070141,,C019949,2024-03-26,,Personal,Agent,1549,Rejected,Incomplete Documents
A070142,,C060266,2020-07-09,,Home Renovation,Agent,6716,Rejected,Insufficient Income
A070143,,C020782,2019-12-06,,Vehicle,Branch,5230,Rejected,Insufficient Income
A070144,,C050869,2020-11-22,,Home Renovation,Agent,6467,Rejected,Incomplete Documents
A070145,,C027891,2021-10-06,,Education,Online,6420,Rejected,Incomplete Documents
A070146,,C032145,2022-09-21,,Education,Agent,6752,Rejected,Low Credit Score
A070147,,C014236,2019-05-25,,Home Renovation,Agent,7234,Rejected,Low Credit Score
A070148,,C058231,2022-06-05,,Vehicle,Branch,3055,Rejected,Insufficient Income
A070149,,C069940,2022-06-26,,Personal,Online,6205,Rejected,Insufficient Income
A070150,,C012466,2022-10-29,,Business,Agent,8382,Rejected,Incomplete Documents
A070151,,C030421,2024-07-27,,Business,Agent,505,Rejected,Insufficient Income
A070152,,C040063,2019-06-02,,Personal,Branch,5359,Rejected,Insufficient Income
A070153,,C051982,2019-07-20,,Personal,Online,8364,Rejected,Low Credit Score
A070154,,C056638,2020-11-19,,Education,Agent,3482,Rejected,Insufficient Income
A070155,,C064339,2020-01-16,,Home Renovation,Branch,5847,Rejected,Insufficient Income
A070156,,C019245,2023-02-16,,Personal,Agent,2630,Rejected,Low Credit Score
A070157,,C036250,2020-05-20,,Vehicle,Agent,4157,Rejected,Low Credit Score
A070158,,C001905,2022-05-29,,Personal,Online,1961,Rejected,Insufficient Income
A070159,,C011694,2023-05-05,,Personal,Online,9608,Rejected,Incomplete Documents
A070160,,C058954,2023-04-11,,Personal,Agent,7129,Rejected,Incomplete Documents
A070161,,C025825,2023-03-18,,Business,Agent,7029,Rejected,Insufficient Income
A070162,,C048018,2021-12-13,,Personal,Agent,4171,Rejected,Incomplete Documents
A070163,,C020802,2019-12-25,,Business,Branch,1924,Rejected,Insufficient Income
A070164,,C053486,2023-05-21,,Vehicle,Branch,5190,Rejected,Low Credit Score
A070165,,C034986,2022-09-12,,Vehicle,Branch,8411,Rejected,Low Credit Score
A070166,,C031523,2023-07-18,,Vehicle,Online,1225,Rejected,Insufficient Income
A070167,,C050293,2024-10-26,,Business,Agent,3187,Rejected,Insufficient Income
A070168,,C061643,2021-08-01,,Business,Online,7006,Rejected,Incomplete Documents
A070169,,C056644,2020-03-08,,Home Renovation,Agent,8550,Rejected,Low Credit Score
A070170,,C027674,2020-03-23,,Personal,Online,9584,Rejected,Insufficient Income
A070171,,C043728,2022-05-04,,Home Renovation,Online,2378,Rejected,Low Credit Score
A070172,,C051196,2020-08-31,,Home Renovation,Branch,9229,Rejected,Low Credit Score
A070173,,C036405,2022-10-22,,Personal,Online,4700,Rejected,Incomplete Documents
A070174,,C036223,2023-11-19,,Education,Agent,5203,Rejected,Insufficient Income
A070175,,C068728,2024-03-26,,Vehicle,Branch,1528,Rejected,Insufficient Income
A070176,,C029932,2021-11-07,,Business,Agent,3887,Rejected,Low Credit Score
A070177,,C054578,2021-02-13,,Home Renovation,Agent,7343,Rejected,Incomplete Documents
A070178,,C051559,2024-12-04,,Personal,Agent,5061,Rejected,Incomplete Documents
A070179,,C040263,2022-07-02,,Education,Agent,6825,Rejected,Incomplete Documents
A070180,,C037808,2022-05-05,,Business,Branch,8454,Rejected,Incomplete Documents
A070181,,C047415,2023-09-19,,Business,Agent,9241,Rejected,Low Credit Score
A070182,,C017208,2024-03-09,,Personal,Online,2181,Rejected,Insufficient Income
A070183,,C041228,2023-12-27,,Business,Branch,3302,Rejected,Low Credit Score
A070184,,C056443,2022-01-02,,Education,Online,3382,Rejected,Low Credit Score
A070185,,C002287,2021-06-16,,Home Renovation,Branch,4751,Rejected,Incomplete Documents
A070186,,C016147,2022-01-08,,Personal,Online,2755,Rejected,Insufficient Income
A070187,,C006807,2022-07-21,,Personal,Agent,1204,Rejected,Low Credit Score
A070188,,C037570,2020-01-09,,Personal,Online,6993,Rejected,Insufficient Income
A070189,,C069840,2023-09-24,,Personal,Agent,775,Rejected,Incomplete Documents
A070190,,C011051,2024-01-05,,Education,Agent,6432,Rejected,Low Credit Score
A070191,,C019850,2020-05-13,,Education,Online,7851,Rejected,Low Credit Score
A070192,,C045341,2021-09-14,,Vehicle,Branch,822,Rejected,Incomplete Documents
A070193,,C044978,2023-02-19,,Education,Agent,7491,Rejected,Insufficient Income
A070194,,C032114,2021-08-27,,Vehicle,Online,6385,Rejected,Insufficient Income
A070195,,C065615,2020-04-02,,Home Renovation,Branch,8758,Rejected,Low Credit Score
A070196,,C065870,2020-11-05,,Personal,Branch,8688,Rejected,Insufficient Income
A070197,,C060039,2024-05-25,,Education,Branch,1938,Rejected,Insufficient Income
A070198,,C028163,2020-10-21,,Personal,Online,7939,Rejected,Incomplete Documents
A070199,,C044340,2024-11-06,,Education,Branch,7041,Rejected,Incomplete Documents
A070200,,C022299,2022-08-27,,Personal,Agent,6661,Rejected,Low Credit Score
A070201,,C016815,2022-11-03,,Business,Agent,5693,Rejected,Insufficient Income
A070202,,C028009,2023-12-01,,Business,Branch,2245,Rejected,Incomplete Documents
A070203,,C002619,2019-09-08,,Vehicle,Branch,4255,Rejected,Low Credit Score
A070204,,C015895,2020-05-25,,Business,Online,3708,Rejected,Insufficient Income
A070205,,C029907,2024-01-28,,Vehicle,Online,7294,Rejected,Insufficient Income
A070206,,C007332,2022-05-02,,Vehicle,Agent,5224,Rejected,Incomplete Documents
A070207,,C030866,2022-06-14,,Education,Branch,7636,Rejected,Low Credit Score
A070208,,C039532,2019-07-28,,Business,Online,799,Rejected,Insufficient Income
A070209,,C021824,2022-03-30,,Business,Branch,1882,Rejected,Incomplete Documents
A070210,,C051209,2020-12-24,,Education,Agent,3650,Rejected,Low Credit Score
A070211,,C058672,2019-02-18,,Home Renovation,Agent,9535,Rejected,Incomplete Documents
A070212,,C059315,2022-06-11,,Vehicle,Agent,7033,Rejected,Incomplete Documents
A070213,,C069866,2020-05-20,,Personal,Branch,8111,Rejected,Low Credit Score
A070214,,C002002,2023-03-12,,Personal,Branch,7382,Rejected,Insufficient Income
A070215,,C024533,2023-03-04,,Home Renovation,Agent,9151,Rejected,Insufficient Income
A070216,,C000747,2023-08-16,,Education,Agent,8590,Rejected,Incomplete Documents
A070217,,C043163,2021-08-27,,Business,Online,2994,Rejected,Insufficient Income
A070218,,C042842,2021-01-29,,Personal,Branch,9020,Rejected,Incomplete Documents
A070219,,C025774,2023-05-08,,Business,Branch,9544,Rejected,Insufficient Income
A070220,,C014383,2025-01-01,,Personal,Agent,4082,Rejected,Insufficient Income
A070221,,C052503,2023-12-18,,Vehicle,Branch,2304,Rejected,Incomplete Documents
A070222,,C033756,2022-11-01,,Personal,Online,6187,Rejected,Insufficient Income
A070223,,C002599,2020-05-28,,Vehicle,Agent,8878,Rejected,Low Credit Score
A070224,,C044011,2019-10-10,,Vehicle,Online,7258,Rejected,Insufficient Income
A070225,,C039102,2024-10-03,,Education,Online,8287,Rejected,Low Credit Score
A070226,,C059685,2021-04-08,,Personal,Online,8049,Rejected,Incomplete Documents
A070227,,C061115,2019-01-29,,Business,Online,4301,Rejected,Incomplete Documents
A070228,,C037806,2022-02-02,,Vehicle,Agent,4480,Rejected,Incomplete Documents
A070229,,C036927,2022-01-01,,Business,Online,9863,Rejected,Insufficient Income
A070230,,C000790,2024-04-04,,Home Renovation,Agent,3733,Rejected,Insufficient Income
A070231,,C052483,2019-02-18,,Business,Online,1980,Rejected,Low Credit Score
A070232,,C067991,2024-03-04,,Education,Agent,5181,Rejected,Low Credit Score
A070233,,C002404,2023-02-14,,Education,Online,4179,Rejected,Low Credit Score
A070234,,C040415,2024-12-22,,Vehicle,Branch,6974,Rejected,Incomplete Documents
A070235,,C054063,2024-04-20,,Business,Online,2583,Rejected,Insufficient Income
A070236,,C048645,2020-09-12,,Personal,Branch,2357,Rejected,Incomplete Documents
A070237,,C007767,2021-03-11,,Vehicle,Online,6523,Rejected,Low Credit Score
A070238,,C044485,2021-09-08,,Education,Online,7596,Rejected,Incomplete Documents
A070239,,C052343,2024-09-01,,Personal,Agent,4662,Rejected,Low Credit Score
A070240,,C055967,2019-08-01,,Home Renovation,Online,8191,Rejected,Incomplete Documents
A070241,,C003721,2023-03-12,,Vehicle,Agent,3137,Rejected,Incomplete Documents
A070242,,C019371,2020-05-23,,Home Renovation,Online,4712,Rejected,Low Credit Score
A070243,,C008285,2019-03-10,,Education,Agent,1486,Rejected,Insufficient Income
A070244,,C051508,2023-04-29,,Personal,Agent,7597,Rejected,Incomplete Documents
A070245,,C031895,2019-12-22,,Home Renovation,Online,6085,Rejected,Low Credit Score
A070246,,C012741,2022-03-26,,Home Renovation,Agent,1487,Rejected,Incomplete Documents
A070247,,C032925,2024-08-13,,Education,Branch,8922,Rejected,Insufficient Income
A070248,,C051219,2020-12-28,,Education,Online,2746,Rejected,Insufficient Income
A070249,,C056314,2021-12-24,,Personal,Agent,6493,Rejected,Low Credit Score
A070250,,C061579,2021-02-03,,Vehicle,Online,6960,Rejected,Insufficient Income
A070251,,C044206,2021-09-17,,Education,Branch,1710,Rejected,Low Credit Score
A070252,,C049463,2019-11-13,,Education,Agent,2316,Rejected,Insufficient Income
A070253,,C066765,2021-08-06,,Personal,Online,6740,Rejected,Insufficient Income
A070254,,C039158,2020-07-20,,Personal,Online,6371,Rejected,Incomplete Documents
A070255,,C003094,2019-05-13,,Business,Branch,6897,Rejected,Insufficient Income
A070256,,C029112,2021-12-21,,Business,Agent,5259,Rejected,Insufficient Income
A070257,,C021798,2019-03-24,,Personal,Branch,6787,Rejected,Incomplete Documents
A070258,,C007178,2024-07-21,,Vehicle,Online,5335,Rejected,Low Credit Score
A070259,,C034254,2021-01-05,,Vehicle,Agent,3886,Rejected,Incomplete Documents
A070260,,C040136,2019-02-26,,Business,Branch,2075,Rejected,Insufficient Income
A070261,,C000163,2021-11-15,,Vehicle,Agent,1219,Rejected,Incomplete Documents
A070262,,C032074,2019-11-08,,Personal,Branch,2209,Rejected,Low Credit Score
A070263,,C000043,2019-03-14,,Business,Online,924,Rejected,Low Credit Score
A070264,,C009080,2022-09-25,,Business,Branch,2774,Rejected,Insufficient Income
A070265,,C040051,2022-09-02,,Personal,Agent,8970,Rejected,Insufficient Income
A070266,,C037475,2020-08-11,,Personal,Agent,7372,Rejected,Low Credit Score
A070267,,C032428,2023-01-12,,Vehicle,Agent,9375,Rejected,Incomplete Documents
A070268,,C034175,2022-10-07,,Business,Agent,2139,Rejected,Incomplete Documents
A070269,,C003975,2020-08-26,,Education,Agent,6007,Rejected,Incomplete Documents
A070270,,C069781,2020-04-01,,Business,Branch,7967,Rejected,Insufficient Income
A070271,,C033074,2019-12-03,,Business,Online,6015,Rejected,Insufficient Income
A070272,,C031480,2019-02-12,,Personal,Agent,2957,Rejected,Low Credit Score
A070273,,C032100,2022-06-01,,Business,Online,8678,Rejected,Low Credit Score
A070274,,C037451,2024-04-05,,Business,Agent,2539,Rejected,Incomplete Documents
A070275,,C033098,2022-07-28,,Personal,Agent,8520,Rejected,Low Credit Score
A070276,,C047783,2020-01-29,,Vehicle,Agent,7927,Rejected,Low Credit Score
A070277,,C022049,2021-06-29,,Home Renovation,Online,2829,Rejected,Insufficient Income
A070278,,C064813,2021-05-17,,Personal,Agent,3690,Rejected,Low Credit Score
A070279,,C032759,2023-06-21,,Education,Agent,4836,Rejected,Incomplete Documents
A070280,,C064833,2022-02-24,,Vehicle,Branch,2241,Rejected,Low Credit Score
A070281,,C017647,2021-09-10,,Education,Agent,9794,Rejected,Low Credit Score
A070282,,C058787,2022-12-16,,Education,Online,5203,Rejected,Low Credit Score
A070283,,C044682,2019-11-14,,Home Renovation,Branch,4157,Rejected,Incomplete Documents
A070284,,C059016,2024-09-11,,Education,Online,3815,Rejected,Incomplete Documents
A070285,,C053952,2023-02-01,,Home Renovation,Agent,8069,Rejected,Low Credit Score
A070286,,C024218,2022-01-20,,Personal,Branch,4697,Rejected,Incomplete Documents
A070287,,C052976,2022-01-24,,Home Renovation,Agent,2549,Rejected,Insufficient Income
A070288,,C003609,2022-03-19,,Personal,Agent,9242,Rejected,Low Credit Score
A070289,,C020271,2021-07-29,,Personal,Online,2905,Rejected,Low Credit Score
A070290,,C046483,2020-04-26,,Business,Agent,8555,Rejected,Incomplete Documents
A070291,,C052041,2019-08-15,,Business,Branch,8646,Rejected,Incomplete Documents
A070292,,C013766,2021-09-01,,Business,Branch,2466,Rejected,Incomplete Documents
A070293,,C049086,2020-01-17,,Vehicle,Agent,738,Rejected,Incomplete Documents
A070294,,C038334,2021-10-24,,Business,Online,5983,Rejected,Insufficient Income
A070295,,C008275,2024-09-08,,Business,Agent,9041,Rejected,Insufficient Income
A070296,,C018922,2023-05-05,,Personal,Agent,2561,Rejected,Incomplete Documents
A070297,,C043328,2022-11-07,,Personal,Agent,628,Rejected,Low Credit Score
A070298,,C008651,2020-03-28,,Education,Branch,2814,Rejected,Insufficient Income
A070299,,C055598,2024-09-18,,Business,Branch,7805,Rejected,Low Credit Score
A070300,,C048999,2022-08-14,,Home Renovation,Online,5076,Rejected,Insufficient Income
A070301,,C058504,2021-03-27,,Business,Agent,9831,Rejected,Low Credit Score
A070302,,C063936,2024-10-07,,Home Renovation,Agent,7959,Rejected,Incomplete Documents
A070303,,C019106,2024-03-09,,Home Renovation,Branch,5256,Rejected,Insufficient Income
A070304,,C062662,2023-10-01,,Vehicle,Branch,7417,Rejected,Insufficient Income
A070305,,C064074,2020-10-18,,Vehicle,Branch,713,Rejected,Low Credit Score
A070306,,C038555,2020-11-21,,Education,Online,6025,Rejected,Low Credit Score
A070307,,C047205,2019-05-01,,Business,Branch,1661,Rejected,Incomplete Documents
A070308,,C054044,2020-08-06,,Education,Online,7121,Rejected,Low Credit Score
A070309,,C002927,2024-10-14,,Personal,Agent,5515,Rejected,Incomplete Documents
A070310,,C019949,2019-03-08,,Personal,Agent,9147,Rejected,Incomplete Documents
A070311,,C060530,2024-04-07,,Education,Agent,1627,Rejected,Low Credit Score
A070312,,C014116,2024-08-31,,Vehicle,Branch,2507,Rejected,Low Credit Score
A070313,,C029675,2022-01-21,,Home Renovation,Agent,6685,Rejected,Insufficient Income
A070314,,C025442,2023-03-01,,Home Renovation,Branch,7688,Rejected,Incomplete Documents
